ข้อมูลคลองในพื้นที่เขต (สนน.และสนข.),,,,,,,,,
เขตคลองเตย,,,,,,,,,
14,ลำรางแยกคลองบางนางจีน ,คลองบางนางจีน,สุดระยะที่กำหนดให้, 3 - 4,140,-2.00,พระโขนง,,
,(ช่วงซอยสุขุมวิท 85),,,,,,,,
,,,,,,,,,
ลำดับ,ชื่อคลอง,จาก,ถึง,กว้าง(ม.),ยาว (ม.),ระดับ,พื้นที่เขต,,
,,,,,,ขุดลอก,,,
,,,,,,(รทก.),,,
15,ลำรางแยกคลองบางอ้อใหญ่,คลองบางอ้อใหญ่,สุดระยะที่กำหนดให้, 3 - 4,382,-2.00,พระโขนง,,
16,ลำรางแยกคลองบ้านหลาย,คลองมอญ,คลองบ้านหลาย, 4 - 6,800,-2.00,พระโขนง,,
17,ลำรางแยกคลองบ้านหลาย 2,คลองบ้านหลาย,ซอยวชิรธรรมสาธิต 57, 1 - 1.50,228,-2.00,พระโขนง,,
,,(ซอยวชิรธรรมสาธิต 55),,,,,,,
18,ลำรางแยกคลองบ้านหลาย,คลองบ้านหลาย,สุดระยะที่กำหนดให้, 1.25 - 1.5,310,-2.00,พระโขนง,,
,(หลังหมู่บ้านวรภูมิ),,,,,,,,
19,ลำรางแยกคลองมอญ,คลองมอญ,หมู่บ้านเมืองทอง 4, 3 - 4,170,-2.00,พระโขนง,,
20,ลำรางโรงเรียนพูนสิน,โรงเรียนพูนสิน,สุดระยะที่กำหนดให้, 3 - 4,250,-2.00,พระโขนง,,
,,,,,"5,844",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
เขตภาษีเจริญ,,,,,,,,,
ลำดับ,ชื่อคลอง,จาก,ถึง,กว้าง(ม.),ยาว (ม.),ระดับ,พื้นที่เขต,,
,,,,,,ขุดลอก,,,
,,,,,,(รทก.),,,
,สำนักการระบายน้ำรับผิดชอบ,,,,,,,,
1,คลองด่าน,คลองบางกอกใหญ่,คลองวัดนางชี, 10 -15,850,-2.00,ภาษีเจริญ,,
2,คลองบางกอกใหญ่,คลองมอญ,คลองด่าน, 8 - 40,"2,800",-2.50,ภาษีเจริญ,,
3,คลองบางจาก,คลองบางกอกใหญ่,คลองพระยาราชมนตรี, 4 -10,"4,800",-1.50,ภาษีเจริญ,,
4,คลองบางเชือกหนัง,คลองลัดตาเหนียว,คลองมอญ, 6 - 20,"6,650",-2.00,ภาษีเจริญ,,
5,คลองบางประทุน ,คลองบางระแนะ,คลองตาฉ่ำ, 4 - 8,750,-1.50,ภาษีเจริญ,,
6,คลองบางไผ่,คลองพระยาราชมนตรี,คลองลัดตาเหนียว, 5 -12,"1,300",-1.50,ภาษีเจริญ,,
7,คลองบางระแนะ,คลองภาษีเจริญ,คลองตาฉ่ำ, 6 - 8,"1,150",-1.50,ภาษีเจริญ,,
8,คลองบางแวก,คลองบางกอกใหญ่,คลองพระยาราชมนตรี, 6 -10,"4,000",-1.50,ภาษีเจริญ,,
9,คลองบางหว้า,คลองสวนหลวง,คลองบางจาก, 5 - 7,"1,550",-1.50,ภาษีเจริญ,,
10,คลองพระยาราชมนตรี,คลองบางแวก,คลองบางเชือกหนัง, 5 - 37,"1,250",-2.00,ภาษีเจริญ,,
11,คลองภาษีเจริญ,คลองบางกอกใหญ่,คลองพระยาราชมนตรี, 15 - 30,"5,000",-2.50,ภาษีเจริญ,,
12,คลองยายเพียร,คลองบางจาก,คลองภาษีเจริญ, 4 - 6,800,-1.50,ภาษีเจริญ,,
13,คลองโรงยาว,คลองบางจาก,คลองภาษีเจริญ, 3 - 5,800,-1.50,ภาษีเจริญ,,
14,คลองวัดสิงห์,คลองบางระแนะ,คลองบางโคลัด, 4 - 6,650,-1.50,ภาษีเจริญ,,
,,,,,"32,350",,,,
,,,,,,,,,
,,,,,,,,,
ลำดับ,ชื่อคลอง,จาก,ถึง,กว้าง(ม.),ยาว (ม.),ระดับ,พื้นที่เขต,,
,,,,,,ขุดลอก,,,
,,,,,,(รทก.),,,
,สำนักงานเขตรับผิดชอบ,,,,,,,,
1,คลองขวาง (ลัดตากลั่น),คลองบางเชือกหนัง,คลองบางไผ่, 7 - 8,997,-1.00,ภาษีเจริญ,,
2,คลองขวางตะวันตก,คลองบางแวก,คลองบางเพลี้ย, 4 - 5,770,-1.00,ภาษีเจริญ,,
3,คลองขวางตะวันออก,คลองบางแวก,คลองบางเพลี้ย, 4 - 5,836,-1.00,ภาษีเจริญ,,
4,คลองขวางวัดรางบัว,คลองภาษีเจริญ,คลองรางบัว, 7 - 8,200,-1.00,ภาษีเจริญ,,
5,คลองขวางหมู่ 2 ,คลองบางเชือกหนัง,คลองบางเชือกหนัง, 4 - 5,588,-1.00,ภาษีเจริญ,,
6,คลองข้างโรงเรียนบางจาก,คลองม้า,คลองสวนอ้อย, 8 - 9,849,-1.00,ภาษีเจริญ,,
7,คลองข้างโรงเรียนเปี่ยมสุวรรณ,คลองบางกอกใหญ่,สุดระยะที่กำหนดให้, 3 - 4,169,-1.00,ภาษีเจริญ,,
8,คลองขี้หมูไหล,คลองวัดไชยฉิมพลี,ถนนโครงการบางแวก, 7 - 8,965,-1.00,ภาษีเจริญ,,
9,คลองครูสม,คลองภาษีเจริญ,คลองบางประทุน, 3 - 4,441,-1.00,ภาษีเจริญ,,
10,คลองครูเสงี่ยม,คลองบางแวก,หลังหมู่บ้านนิศาชล, 4 - 5,494,-1.00,ภาษีเจริญ,,
11,คลองต้นมะฆะ,คลองบางหว้า,คลองรางบัว, 4 - 5,590,-1.00,ภาษีเจริญ,,
12,คลองต้นสน,คลองภาษีเจริญ,คลองบางประทุน, 5 - 6,"1,275",-1.00,ภาษีเจริญ,,
13,คลองตรง,คลองบางจาก,ถ.เพชรเกษม, 5 - 6,283,-1.00,ภาษีเจริญ,,
14,คลองตากือ,คลองบางด้วน,สุดระยะที่กำหนดให้, 1 - 2 ,236,-1.00,ภาษีเจริญ,,
15,คลองตากือ 1,คลองบางด้วนเหนือ,สุดระยะที่กำหนดให้, 3 - 4,197,-1.00,ภาษีเจริญ,,
,,,,,,,,,
,,,,,,,,,
ลำดับ,ชื่อคลอง,จาก,ถึง,กว้าง(ม.),ยาว (ม.),ระดับ,พื้นที่เขต,,
,,,,,,ขุดลอก,,,
,,,,,,(รทก.),,,
16,คลองตาขาว,คลองบางกอกใหญ่,สุดระยะที่กำหนดให้, 4 - 5,89,-1.00,ภาษีเจริญ,,
17,คลองตาฉ่ำ,คลองรางบัว,คลองบางประทุน, 7 - 8,533,-1.50,ภาษีเจริญ,,
18,คลองตาโท้,คลองภาษีเจริญ,คลองพระยาราชมนตรี, 6 - 7,629,-1.00,ภาษีเจริญ,,
19,คลองตาแป้น,คลองรางบัว,คลองบางประทุน, 5 - 6,542,-1.00,ภาษีเจริญ,,
20,คลองตาม่วง,คลองวัดเพลง,สุดระยะที่กำหนดให้, 4 - 5,383,-1.00,ภาษีเจริญ,,
21,คลองเทพยนต์,คลองบางจาก,คลองสวนอ้อย, 6 - 7,580,-1.50,ภาษีเจริญ,,
22,คลองเทพยนต์ 2,คลองบางจาก,คลองบางเพี้ย,3 - 4,224,-1.00,ภาษีเจริญ,,
23,คลองนกกระจอก,คลองบางหว้า,สุดระยะที่กำหนดให้, 4 - 5,275,-1.00,ภาษีเจริญ,,
24,คลองนกกระจิบ,คลองรางบัว,คลองบางประทุน, 6 - 7,650,-1.00,ภาษีเจริญ,,
25,คลองบางขี้แก้ง,คลองพระยาราชมนตรี,คลองบางขี้แก้ง, 6 - 7,771,-1.00,ภาษีเจริญ,,
26,คลองบางจาก-บางเพลี้ย,คลองขวาง,คลองบางแวก,5 - 6,772,-1.00,ภาษีเจริญ,,
27,คลองบางด้วนใต้ - ราชมนตรี,คลองบางด้วนใต้,คลองพระยาราชมนตรี, 2 - 3,384,-1.00,ภาษีเจริญ,,
28,คลองบางด้วนเหนือ,คลองพระยาราชมนตรี,คลองบางขี้แก้ง, 7 - 8,"2,222",-1.00,ภาษีเจริญ,,
29,คลองบางประทุน - คลองต้นสน,คลองบางประทุน,คลองต้นสน, 5 - 6,379,-1.00,ภาษีเจริญ,,
30,คลองบางประทุน - คลองบางระแนะ 2,คลองบางประทุน,คลองบางระแนะ, 3 - 4,375,-1.00,ภาษีเจริญ,,
31,คลองบางประทุน - บางระแนะ,คลองบางประทุน,คลองบางระแนะ, 5 - 6,408,-1.00,ภาษีเจริญ,,
,,,,,,,,,
,,,,,,,,,
ลำดับ,ชื่อคลอง,จาก,ถึง,กว้าง(ม.),ยาว (ม.),ระดับ,พื้นที่เขต,,
,,,,,,ขุดลอก,,,
,,,,,,(รทก.),,,
32,คลองบางไผ่ตะวันตก,คลองพระยาราชมนตรี,คลองขวาง, 9 - 10,1301,-1.00,ภาษีเจริญ,,
33,คลองบางไผ่ตะวันออก,ซอยเพชรเกษม 25,คลองบางกอกใหญ่, 4 - 5,829,-1.00,ภาษีเจริญ,,
34,คลองบางเพลี้ย,คลองบางจาก,คลองข้าง รร.บางจาก, 8 - 9,"2,058",-1.50,ภาษีเจริญ,,
35,คลองบางแวก - บางด้วนเหนือ,คลองบางแวก,คลองบางด้วนเหนือ,7 - 8,"1,194",-1.00,ภาษีเจริญ,,
36,คลองบางแวก - แยกสามกรุงศรี,คลองบางแวก,แยกสามกรุงศรี, 4 - 5,414,-1.00,ภาษีเจริญ,,
37,คลองบางส่าย,คลองพระยาราชมนตรี,คลองบางประทุน, 8 - 9,"1,191",-1.00,ภาษีเจริญ,,
38,คลองบางอ้าย,คลองบางระแนะ,สุดระยะที่กำหนดให้, 4 - 5,619,-1.50,ภาษีเจริญ,,
